how many seats in a 72s	answer_1(C,(capacity(B,C),const(B,aircraft_code(72s))))
what do these cost	answer_1(B,p_flight_fare(A,B))
show me the flights	answer_1(A,is_flight(A))
one way	answer_1(A,is_oneway(A))
show me airline abbreviations	answer_1(A,is_airline(A))
show me airline abbreviations	answer_1(A,is_airline(A))
which airlines are represented in the database	answer_1(A,is_airline(A))
what types of meals are available	answer_1(A,is_meal(A))
show me the airlines	answer_1(A,is_airline(A))
names of airports	answer_1(A,is_airport(A))
airports	answer_1(A,is_airport(A))
what airlines are there	answer_1(A,is_airline(A))
does midwest express serve montreal	answer_1(B,(is_services(B,C),const(B,airline_code(yx)),const(C,city_name(montreal))))
does midwest express serve baltimore	answer_1(B,(is_services(B,C),const(B,airline_code(yx)),const(C,city_name(baltimore))))
what are all the available meals	answer_1(A,is_meal_code(A))
does midwest express serve cleveland	answer_1(B,(is_services(B,C),const(B,airline_code(yx)),const(C,city_name(cleveland))))
does midwest express serve charlotte	answer_1(B,(is_services(B,C),const(B,airline_code(yx)),const(C,city_name(charlotte))))
does midwest express serve baltimore	answer_1(B,(is_services(B,C),const(B,airline_code(yx)),const(C,city_name(baltimore))))
does midwest express serve nashville	answer_1(B,(is_services(B,C),const(B,airline_code(yx)),const(C,city_name(nashville))))
list all the landings at general mitchell international	answer_1(A,(is_to(A,B),const(B,airport_code(mke))))
list all the landings at general mitchell international	answer_1(A,(is_to(A,B),const(B,airport_code(mke))))
what is the minimum connection time for houston intercontinental	answer_1(C,(minimum_connection_time(B,C),const(B,airport_code(iah))))
what is the distance from boston airport to boston	answer_1(D,(miles_distant(B,C,D),const(B,airport_code(bos)),const(C,city_name(boston))))
does midwest express serve indianapolis	answer_1(B,(is_services(B,C),const(B,airline_code(yx)),const(C,city_name(indianapolis))))
does midwest express serve philadelphia	answer_1(B,(is_services(B,C),const(B,airline_code(yx)),const(C,city_name(philadelphia))))
what is the distance from toronto international airport to toronto	answer_1(D,(miles_distant(B,C,D),const(B,airport_code(yyz)),const(C,city_name(toronto))))
tell me distance from orlando airport to the city	answer_1(D,(miles_distant(B,C,D),const(B,airport_code(mco)),const(C,city_name(orlando))))
how many booking classes are there	answer_1(B,(count(A,(is_booking_class_t(A)),B)))
how far is oakland airport from downtown	answer_1(D,(miles_distant_between_city(B,C,D),const(B,city_name(oakland)),const(C,airport_code(oak))))
how many different flight classes are there	answer_1(B,(count(A,(is_class_of_service(A)),B)))
how far is it from orlando airport to orlando	answer_1(D,(miles_distant(B,C,D),const(B,airport_code(mco)),const(C,city_name(orlando))))
where is lester pearson airport	answer_1(A,(is_loc_t(B,A),const(B,airport_code(yyz))))
where is general mitchell international located	answer_1(A,(is_loc_t(B,A),const(B,airport_code(mke))))
where is general mitchell international located	answer_1(A,(is_loc_t(B,A),const(B,airport_code(mke))))
where is mco	answer_1(A,(is_loc_t(B,A),const(B,airport_code(mco))))
what is the distance from la guardia to new york's downtown	answer_1(D,(miles_distant(B,C,D),const(B,airport_code(lga)),const(C,city_name(new_york))))
does dl stand for delta	answer_1(D,(const(D,airline_code(dl)),const(B,airline_code(delta)),equals(D,B)))
display all fare codes	answer_1(A,is_fare_basis_code(A))
explain the fare codes	answer_1(A,is_fare_basis_code(A))
does dl stand for delta	answer_1(D,(const(D,airline_code(dl)),const(B,airline_code(delta)),equals(D,B)))
show me what fare codes symbols stand for	answer_1(A,is_fare_basis_code(A))
what is the distance between pittsburgh airport and downtown pittsburgh	answer_1(D,(miles_distant(B,C,D),const(B,airport_code(pit)),const(C,city_name(pittsburgh))))
how far is the airport from downtown pittsburgh	answer_1(D,(miles_distant(B,C,D),const(B,airport_code(pit)),const(C,city_name(pittsburgh))))
show me all the types of aircraft	answer_1(A,aircraft_code(A))
what is the distance from los angeles international airport to los angeles	answer_1(D,(miles_distant(B,C,D),const(B,airport_code(lga)),const(C,city_name(los_angeles))))
is us us air	answer_1(D,(const(D,airline_code(us)),const(B,airline_code(usair)),equals(D,B)))
what is the distance from san francisco international airport to san francisco	answer_1(D,(miles_distant(B,C,D),const(B,airport_code(sfo)),const(C,city_name(san_francisco))))
how far is it from salt lake city airport to salt lake city	answer_1(D,(miles_distant(B,C,D),const(B,airport_code(slc)),const(C,city_name(salt_lake_city))))
what is the abbreviation for canadian airlines international	answer_1(C,(abbrev(B,C),const(B,airline_code(canadian_airlines_international))))
what is the aircraft type with the greatest seating capacity	answer_1(A,(argmax_capacity(A,is_aircraft(A))))
what aircraft has the largest seating capacity	answer_1(A,(argmax_capacity(A,is_aircraft(A))))
show me the most expensive fare	answer_1(A,(_max(A,p_flight_fare(B,A))))
show me the most expensive fare	answer_1(A,(_max(A,p_flight_fare(B,A))))
show me the cheapest fare in the database	answer_1(A,(_min(A,p_flight_fare(B,A))))
how do i get downtown from the toronto airport	answer_1(A,(is_from_airports_of_city(A,B),const(B,city_name(toronto))))
i would like to leave around 7 o'clock in the morning	answer_1(A,(is_flight_approx_departure_time(A,B),const(B,time(700))))
show me the flights into love field	answer_1(A,(is_flight(A),is_to(A,B),const(B,airport_code(dal))))
show me the flights arriving at love field	answer_1(A,(is_flight(A),is_to(A,B),const(B,airport_code(dal))))
list all the flights that arrive at general mitchell international	answer_1(A,(is_flight(A),is_to(A,B),const(B,airport_code(mke))))
list all the arriving flights at general mitchell international	answer_1(A,(is_flight(A),is_to(A,B),const(B,airport_code(mke))))
what flights from any city land at general mitchell international	answer_1(A,(is_flight(A),is_to(A,B),const(B,airport_code(mke))))
what flights land at general mitchell international	answer_1(A,(is_flight(A),is_to(A,B),const(B,airport_code(mke))))
show me the flights to love field	answer_1(A,(is_flight(A),is_to(A,B),const(B,airport_code(dal))))
show me the flights into love field	answer_1(A,(is_flight(A),is_to(A,B),const(B,airport_code(dal))))
list all flights at general mitchell international	answer_1(A,(is_flight(A),is_to(A,B),const(B,airport_code(mke))))
list all flights arriving at general mitchell international	answer_1(A,(is_flight(A),is_to(A,B),const(B,airport_code(mke))))
show me the flights arriving at love field	answer_1(A,(is_flight(A),is_to(A,B),const(B,airport_code(dal))))
list the total number of flights between all airports by delta	answer_1(C,(count(A,(is_flight(A),is_flight_airline(A,B),const(B,airline_code(dl))),C)))
list all flights departing from general mitchell	answer_1(A,(is_flight(A),is_from(A,B),const(B,airport_code(mke))))
show me the flights out of love field	answer_1(A,(is_flight(A),is_from(A,B),const(B,airport_code(dal))))
show me the flights from love field	answer_1(A,(is_flight(A),is_from(A,B),const(B,airport_code(dal))))
show me the flights leaving from love field	answer_1(A,(is_flight(A),is_from(A,B),const(B,airport_code(dal))))
show me the flights out of love field	answer_1(A,(is_flight(A),is_from(A,B),const(B,airport_code(dal))))
show me the flights from love field	answer_1(A,(is_flight(A),is_from(A,B),const(B,airport_code(dal))))
show me the flights from love field	answer_1(A,(is_flight(A),is_from(A,B),const(B,airport_code(dal))))
show me the flights from love field to all other airports	answer_1(A,(is_flight(A),is_from(A,B),const(B,airport_code(dal))))
show me the flights leaving from love field	answer_1(A,(is_flight(A),is_from(A,B),const(B,airport_code(dal))))
show me the flights from love field	answer_1(A,(is_flight(A),is_from(A,B),const(B,airport_code(dal))))
what city is mco	answer_1(A,(is_city(A),is_loc_t(B,A),const(B,airport_code(mco))))
list all the flights that takeoff from general mitchell international	answer_1(A,(is_flight(A),is_from(A,B),const(B,airport_code(mke))))
what city is the airport mco in	answer_1(A,(is_city(A),is_loc_t(B,A),const(B,airport_code(mco))))
list all the flights that depart from general mitchell international	answer_1(A,(is_flight(A),is_from(A,B),const(B,airport_code(mke))))
show me the flights from love field to any other airport	answer_1(A,(is_flight(A),is_from(A,B),const(B,airport_code(dal))))
which cities does united airlines service	answer_1(A,(is_city(A),is_services(B,A),const(B,airline_code(ua))))
what are the cities served by delta airlines	answer_1(A,(is_city(A),is_services(B,A),const(B,airline_code(dl))))
what cities are served by canadian airlines international	answer_1(A,(is_city(A),is_services(B,A),const(B,airline_code(cp))))
how many fare codes belong to economy class	answer_1(B,(count(A,(is_fare_basis_code(A),is_economy(A)),B)))
show me all flights arriving at dallas	answer_1(A,(is_flight(A),is_to(A,B),const(B,city_name(dallas))))
what cities does continental service	answer_1(A,(is_city(A),is_services(B,A),const(B,airline_code(co))))
is bwi washington	answer_1(C,(const(C,airport_code(bwi)),is_airport_of_city(B,A),const(B,city_name(washington)),equals(C,A)))
show me all the cities that midwest express serves	answer_1(A,(is_city(A),is_services(B,A),const(B,airline_code(yx))))
show me the cities served by nationair	answer_1(A,(is_city(A),is_services(B,A),const(B,airline_code(nx))))
what are the cities that american airlines serves	answer_1(A,(is_city(A),is_services(B,A),const(B,airline_code(aa))))
only show continental flights	answer_1(A,(is_flight(A),is_flight_airline(A,B),const(B,airline_code(co))))
show me all twa flights please	answer_1(A,(is_flight(A),is_flight_airline(A,B),const(B,airline_code(tw))))
what flights are provided by delta airlines	answer_1(A,(is_flight(A),is_flight_airline(A,B),const(B,airline_code(dl))))
do all the flights to oakland land at the same place	answer_1(A,(is_flight(A),is_to(A,B),const(B,city_name(oakland))))
which flights are serviced by american airlines	answer_1(A,(is_flight(A),is_flight_airline(A,B),const(B,airline_code(aa))))
what flights are provided by american airlines	answer_1(A,(is_flight(A),is_flight_airline(A,B),const(B,airline_code(aa))))
does midwest express have any flights	answer_1(A,(is_flight(A),is_flight_airline(A,B),const(B,airline_code(yx))))
all delta flights to everywhere if you can	answer_1(A,(is_flight(A),is_flight_airline(A,B),const(B,airline_code(dl))))
the flight will originate from boston	answer_1(A,(is_flight(A),is_from(A,B),const(B,city_name(boston))))
flight will start from boston	answer_1(A,(is_flight(A),is_from(A,B),const(B,city_name(boston))))
please show me all the flights from boston	answer_1(A,(is_flight(A),is_from(A,B),const(B,city_name(boston))))
flights from atlanta please	answer_1(A,(is_flight(A),is_from(A,B),const(B,city_name(atlanta))))
how many airports does oakland have	answer_1(C,(count(A,(is_airport(A),is_loc_t(A,B),const(B,city_name(oakland))),C)))
show me all the flights from burbank	answer_1(A,(is_flight(A),is_from(A,B),const(B,city_name(burbank))))
what flights do you have from ontario	answer_1(A,(is_flight(A),is_from(A,B),const(B,city_name(ontario))))
okay show me all the flights to baltimore	answer_1(A,(is_flight(A),is_to(A,B),const(B,city_name(baltimore))))
flights to baltimore	answer_1(A,(is_flight(A),is_to(A,B),const(B,city_name(baltimore))))
show me all flights from toronto	answer_1(A,(is_flight(A),is_from(A,B),const(B,city_name(toronto))))
what flights leave from phoenix to anywhere	answer_1(A,(is_flight(A),is_from(A,B),const(B,city_name(phoenix))))
i need to know a list of flights from atlanta	answer_1(A,(is_flight(A),is_from(A,B),const(B,city_name(atlanta))))
what flights leave from phoenix	answer_1(A,(is_flight(A),is_from(A,B),const(B,city_name(phoenix))))
flights to baltimore	answer_1(A,(is_flight(A),is_to(A,B),const(B,city_name(baltimore))))
i would like to fly to baltimore	answer_1(A,(is_flight(A),is_to(A,B),const(B,city_name(baltimore))))
what does y mean	answer_1(C,const(C,fare_basis_code(_y)))
flights from montreal	answer_1(A,(is_flight(A),is_from(A,B),const(B,city_name(montreal))))
what airlines service pittsburgh airport	answer_1(A,(is_airline_services(A,B),const(B,airport_code(pit)),is_airline(A)))
show me the airlines that use love field	answer_1(A,(is_airline(A),is_airline_services(A,B),const(B,airport_code(dal))))
show me all flights from montreal	answer_1(A,(is_flight(A),is_from(A,B),const(B,city_name(montreal))))
hi i want a round trip ticket to dallas	answer_1(A,(is_round_trip(A),is_to(A,B),const(B,city_name(dallas))))
show me all flights from montreal	answer_1(A,(is_flight(A),is_from(A,B),const(B,city_name(montreal))))
what does the fare code f and fn mean	answer_1(A,or((equals(A,B),const(B,fare_basis_code(_f))),(equals(A,C),const(C,fare_basis_code(_fn)))))
show me all flights from charlotte	answer_1(A,(is_flight(A),is_from(A,B),const(B,city_name(charlotte))))
please show me all airports in denver	answer_1(A,(is_airport(A),is_loc_t(A,B),const(B,city_name(denver))))
show me the flights from cincinnati	answer_1(A,(is_flight(A),is_from(A,B),const(B,city_name(cincinnati))))
what's the airport at orlando	answer_1(A,(is_airport(A),is_loc_t(A,B),const(B,city_name(orlando))))
what are fare codes qw and qx	answer_1(A,or((equals(A,B),const(B,fare_basis_code(_qw))),(equals(A,C),const(C,fare_basis_code(_qx)))))
houston airports	answer_1(A,(is_airport(A),is_loc_t(A,B),const(B,city_name(houston))))
what airlines are ac and as	answer_1(A,or((equals(A,B),const(B,airline_code(ac))),(equals(A,C),const(C,airline_code(as)))))
houston airports	answer_1(A,(is_airport(A),is_loc_t(A,B),const(B,city_name(houston))))
what is the meaning of fare code qx and qw	answer_1(A,or((equals(A,B),const(B,fare_basis_code(_qx))),(equals(A,C),const(C,fare_basis_code(_qw)))))
airports in new york	answer_1(A,(is_airport(A),is_loc_t(A,B),const(B,city_name(new_york))))
list all the airlines that service denver	answer_1(A,(is_airline(A),is_services(A,B),const(B,city_name(denver))))
airports in new york	answer_1(A,(is_airport(A),is_loc_t(A,B),const(B,city_name(new_york))))
which airlines serve denver	answer_1(A,(is_airline(A),is_services(A,B),const(B,city_name(denver))))
give me a list of airports in baltimore	answer_1(A,(is_airport(A),is_loc_t(A,B),const(B,city_name(baltimore))))
i'd like a limo in denver on august seventh	answer_1(A,(is_limousine(A),is_to_city(A,B),const(B,city_name(denver))))
show me all flights from indianapolis	answer_1(A,(is_flight(A),is_from(A,B),const(B,city_name(indianapolis))))
which airlines serve atlanta	answer_1(A,(is_airline(A),is_services(A,B),const(B,city_name(atlanta))))
i need to make reservations from denver to boston	answer_1(A,(is_from(A,B),const(B,city_name(denver)),is_to(A,C),const(C,city_name(boston))))
i need to go from boston to dallas	answer_1(A,(is_from(A,B),const(B,city_name(boston)),is_to(A,C),const(C,city_name(dallas))))
what about a car rental in denver	answer_1(A,(is_rental_car(A),is_to_city(A,B),const(B,city_name(denver))))
what do you know about car rental in denver	answer_1(A,(is_rental_car(A),is_to_city(A,B),const(B,city_name(denver))))
i'd like to go to boston from denver and i'd like to get there	answer_1(A,(is_from(A,B),const(B,city_name(denver)),is_to(A,C),const(C,city_name(boston))))
what limousine service in toronto	answer_1(A,(is_limousine(A),is_to_city(A,B),const(B,city_name(toronto))))
rental cars in boston	answer_1(A,(is_rental_car(A),is_to_city(A,B),const(B,city_name(boston))))
can i get a rental car in dallas	answer_1(A,(is_rental_car(A),is_to_city(A,B),const(B,city_name(dallas))))
how about arrivals for american in atlanta	answer_1(A,(is_flight_airline(A,B),const(B,airline_code(aa)),is_to(A,C),const(C,city_name(atlanta))))
show me airports near washington dc	answer_1(A,(is_airport(A),is_loc_t(A,B),const(B,city_name(washington))))
i would like to travel from boston to denver	answer_1(A,(is_from(A,B),const(B,city_name(boston)),is_to(A,C),const(C,city_name(denver))))
is there limo service at pittsburgh airport	answer_1(A,(is_limousine(A),is_from_airport(A,B),const(B,airport_code(pit))))
is there limousine service available at baltimore airport	answer_1(A,(is_limousine(A),is_from_airport(A,B),const(B,airport_code(bwi))))
i need to go to pittsburgh and denver	answer_1(A,or(is_to(A,B),const(B,city_name(pittsburgh)),is_to(A,C),const(C,city_name(denver))))
oakland to denver	answer_1(A,(is_from(A,B),const(B,city_name(oakland)),is_to(A,C),const(C,city_name(denver))))
i live in denver and i'd like to make a trip to atlanta	answer_1(A,(is_from(A,B),const(B,city_name(denver)),is_to(A,C),const(C,city_name(atlanta))))
phoenix to denver	answer_1(A,(is_from(A,B),const(B,city_name(phoenix)),is_to(A,C),const(C,city_name(denver))))
can i have a rental car in houston	answer_1(A,(is_rental_car(A),is_to_city(A,B),const(B,city_name(houston))))
is there a limousine service available from the pittsburgh airport	answer_1(A,(is_limousine(A),is_from_airport(A,B),const(B,airport_code(pit))))
i want to go from denver to oakland	answer_1(A,(is_from(A,B),const(B,city_name(denver)),is_to(A,C),const(C,city_name(oakland))))
united airlines stopping in denver	answer_1(A,(is_flight_airline(A,B),const(B,airline_code(ua)),is_flight_stop_at_city(A,C),const(C,city_name(denver))))
no i want to go from denver to oakland	answer_1(A,(is_from(A,B),const(B,city_name(denver)),is_to(A,C),const(C,city_name(oakland))))
i want to go from boston to oakland	answer_1(A,(is_from(A,B),const(B,city_name(boston)),is_to(A,C),const(C,city_name(oakland))))
can i rent a car in san jose too	answer_1(A,(is_rental_car(A),is_to_city(A,B),const(B,city_name(san_jose))))
what is the cheapest one way fare from any city to another	answer_1(A,(_min(A,(is_oneway(B),p_flight_fare(B,A)))))
give me a list of airlines in pittsburgh	answer_1(A,(is_airline(A),is_services(A,B),const(B,city_name(pittsburgh))))
american airlines leaving phoenix	answer_1(A,(is_flight_airline(A,B),const(B,airline_code(aa)),is_from(A,C),const(C,city_name(phoenix))))
show departures from atlanta for american	answer_1(A,(is_flight_airline(A,B),const(B,airline_code(aa)),is_from(A,C),const(C,city_name(atlanta))))
in new york i'll need to rent a car	answer_1(A,(is_rental_car(A),is_to_city(A,B),const(B,city_name(new_york))))
i will need a car at new york	answer_1(A,(is_rental_car(A),is_to_city(A,B),const(B,city_name(new_york))))
show me the car rentals in baltimore	answer_1(A,(is_rental_car(A),is_to_city(A,B),const(B,city_name(baltimore))))
rental car in baltimore	answer_1(A,(is_rental_car(A),is_to_city(A,B),const(B,city_name(baltimore))))
what time zone is denver in	answer_1(A,(is_time_zone_code(A),is_loc_t_city_time_zone(B,A),const(B,city_name(denver))))
from denver to baltimore	answer_1(A,(is_from(A,B),const(B,city_name(denver)),is_to(A,C),const(C,city_name(baltimore))))
newark to cleveland	answer_1(A,(is_from(A,B),const(B,city_name(newark)),is_to(A,C),const(C,city_name(cleveland))))
newark to cleveland	answer_1(A,(is_from(A,B),const(B,city_name(newark)),is_to(A,C),const(C,city_name(cleveland))))
newark to cleveland	answer_1(A,(is_from(A,B),const(B,city_name(newark)),is_to(A,C),const(C,city_name(cleveland))))
train to newark	answer_1(A,(is_rapid_transit(A),is_to_city(A,B),const(B,city_name(newark))))
how do i get from boston to pittsburgh	answer_1(A,(is_from(A,B),const(B,city_name(boston)),is_to(A,C),const(C,city_name(pittsburgh))))
