list the required experience for a job using lisp ?	answer(req_exp_0(job(language_1(const(lisp)))))
where can i work with a bscs and no experience ?	answer(loc_0(intersect(req_deg_1(const(BSCS)),not(req_exp(job(all))))))
list the companies that desire 'c++' experience ?	answer(company_0(intersect(language_1(const(c++)),des_exp(job(all)))))
are there any jobs in the us with the title verification engineer ?	answer(job(title_1(const('Verification Engineer'))))
what jobs desire a degree but dont use 'c++'	answer(job(des_deg(not(language_1(const(c++))))))
what jobs desire a degree but dont use 'c++'	answer(job(des_deg(not(language_1(const(c++))))))
how much experience is wanted for a job at microsoft ?	answer(req_exp_0(job(company_1(const(Microsoft)))))
show the jobs for bscs in austin ?	answer(intersect(req_deg_1(const(BSCS)),loc_1(const(austin))))
what are the degree requirements for a software engineer ?	answer(req_deg_0(title_1(const('Software Engineer'))))
tell me the jobs requiring bs in usa ?	answer(job(intersect(req_deg_1(const(BS)),loc_1(const(usa)))))
can i find a job making more than 40000 a year without a degree ?	answer(job(not(req_deg(salary_greater_than(40000,year)))))
are there any jobs specializing in ai with jpl ?	answer(job(intersect(area_1(const(ai)),company_1(const(JPL)))))
show me the jobs that require 1 year of experience but desire 2 years of experiences	answer(job(intersect(req_exp_1(const(1)),des_exp_1(const(2)))))
are there any jobs specializing in ai with jpl ?	answer(job(intersect(area_1(const(ai)),company_1(const(JPL)))))
what jobs do not require a degree but pay more than 60000 ?	answer(job(not(req_deg(salary_greater_than(60000,year)))))
what jobs are there in usa on ibm ?	answer(job(intersect(loc_1(const(usa)),platform_1(const(ibm)))))
what ai positions require only a bscs ?	answer(job(intersect(area_1(const(ai)),req_deg_1(const(BSCS)))))
what jobs in austin require 10 years of experience ?	answer(job(intersect(loc_1(const(austin)),req_exp_1(const(10)))))
what jobs are there in austin that require 5 years experience ?	answer(job(intersect(loc_1(const(austin)),req_exp_1(const(5)))))
give me the jobs for a database specialist in usa ?	answer(job(intersect(area_1(const(database)),loc_1(const(usa)))))
what project manager jobs are there that require experience ?	answer(job(req_exp(title_1(const('Project Manager')))))
show the jobs requiring bs in usa ?	answer(job(intersect(req_deg_1(const(BS)),country_1(const(usa)))))
what job is there for a bscs with 5 years of experience ?	answer(job(intersect(req_deg_1(const(BSCS)),req_exp_1(const(5)))))
give some jobs in dallas on a sun system ?	answer(job(intersect(loc_1(const(dallas)),platform_1(const(sun)))))
show jobs in austin that require a bscs ?	answer(job(intersect(loc_1(const(austin)),req_deg_1(const(BSCS)))))
what jobs are there in dallas that requires a mscs ?	answer(job(intersect(loc_1(const(dallas)),req_deg_1(const(MSCS)))))
whats available on vax and near austin ?	answer(job(intersect(platform_1(const(vax)),loc_1(const(austin)))))
show me the jobs at companies in austin that want a degree in bscs	answer(job(intersect(loc_1(const(austin)),des_deg_1(const(BSCS)))))
find all network administration jobs in austin ?	answer(job(intersect(area_1(const(network)),loc_1(const(austin)))))
show me austin jobs requiring a bscs ?	answer(job(intersect(loc_1(const(austin)),req_deg_1(const(BSCS)))))
what 'c++' jobs are in austin ?	answer(job(intersect(language_1(const(c++)),loc_1(const(austin)))))
show me austin jobs desiring a bscs	answer(job(intersect(loc_1(const(austin)),des_deg_1(const(BSCS)))))
what jobs require at least 1 year of experience in 'c++' ?	answer(job(intersect(req_exp_1(const(1)),language_1(const(c++)))))
show jobs in austin that require a bscs ?	answer(job(intersect(loc_1(const(austin)),req_deg_1(const(BSCS)))))
what jobs in boston have openings for a 'c++' programmer ?	answer(job(intersect(loc_1(const(boston)),language_1(const(c++)))))
find all network administration jobs in austin ?	answer(job(intersect(area_1(const(network)),loc_1(const(austin)))))
what jobs in boston have openings for a 'c++' programmer ?	answer(job(intersect(loc_1(const(boston)),language_1(const(c++)))))
show me the jobs at companies in austin that want a degree in bscs	answer(job(intersect(loc_1(const(austin)),des_deg_1(const(BSCS)))))
find all 'c++' jobs in austin ?	answer(job(intersect(language_1(const(c++)),loc_1(const(austin)))))
what 'c++' jobs are in austin ?	answer(job(intersect(language_1(const(c++)),loc_1(const(austin)))))
i hold a degree in bscs in austin are there any jobs for me ?	answer(job(intersect(des_deg_1(const(BSCS)),loc_1(const(austin)))))
i wish there were some perl jobs in boston ?	answer(job(intersect(language_1(const(perl)),loc_1(const(boston)))))
show me the jobs requiring 3 years of experience at tivoli ?	answer(job(intersect(req_exp_1(const(3)),company_1(const(Tivoli)))))
what jobs in austin require knowledge of the platform unix ?	answer(job(intersect(loc_1(const(austin)),platform_1(const(unix)))))
what jobs in austin need knowledge in unix ?	answer(job(intersect(loc_1(const(austin)),platform_1(const(unix)))))
what are the jobs in washington that require at least 5 years of experience ?	answer(job(intersect(loc_1(const(washington)),req_exp_1(const(5)))))
show me dallas jobs requiring a bscs ?	answer(job(intersect(loc_1(const(dallas)),req_deg_1(const(BSCS)))))
list the jobs using html for a games specialist ?	answer(job(intersect(language_1(const(html)),area_1(const(games)))))
what jobs in houston require a bacs ?	answer(job(intersect(loc_1(const(houston)),req_deg_1(const(BACS)))))
show the jobs on pc requiring bscs ?	answer(job(intersect(platform_1(const(pc)),req_deg_1(const(BSCS)))))
what jobs are there in austin that require a bscs degree ?	answer(job(intersect(loc_1(const(austin)),req_deg_1(const(BSCS)))))
do you have any jobs involving 'c++' on aix ?	answer(job(intersect(language_1(const(c++)),platform_1(const(aix)))))
are there any jobs using 'c++' with dell ?	answer(job(intersect(language_1(const(c++)),company_1(const(Dell)))))
tell me the jobs requiring ba using cobol ?	answer(job(intersect(req_deg_1(const(BA)),language_1(const(cobol)))))
what jobs require a bscs degree and desire an mscs degree ?	answer(job(intersect(req_deg_1(const(BSCS)),des_deg_1(const(MSCS)))))
what jobs at dell require a bscs ?	answer(job(intersect(company_1(const(Dell)),req_deg_1(const(BSCS)))))
what are the jobs that require experience with microsoft word ?	answer(job(req_exp(application_1(const('microsoft word')))))
are there any jobs using assembly in usa ?	answer(job(intersect(language_1(const(assembly)),loc_1(const(usa)))))
what are the jobs that require experience with microsoft word ?	answer(job(req_exp(application_1(const('microsoft word')))))
are there any jobs using 'c++' with dell ?	answer(job(intersect(language_1(const(c++)),company_1(const(Dell)))))
give me jobs on vms using sql ?	answer(job(intersect(platform_1(const(vms)),language_1(const(sql)))))
show me jobs at dell requiring a bscs degree ?	answer(job(intersect(company_1(const(Dell)),req_deg_1(const(BSCS)))))
show me jobs requiring a bscs on sun ?	answer(job(intersect(req_deg_1(const(BSCS)),platform_1(const(sun)))))
show me jobs requiring a bscs on suns ?	answer(job(intersect(req_deg_1(const(BSCS)),platform_1(const(sun)))))
show the jobs with the title systems programmer requiring 2 years of experience	answer(job(intersect(title_1(const(Programmer)),req_exp_1(const(2)))))
show me programmer jobs in tulsa ?	answer(job(intersect(title_1(const(Programmer)),loc_1(const(tulsa)))))
show me the jobs using lisp requiring a bscs ?	answer(job(intersect(language_1(const(lisp)),req_deg_1(const(BSCS)))))
give me jobs on the mac using perl ?	answer(job(intersect(platform_1(const(mac)),language_1(const(perl)))))
list jobs requiring bscs using java ?	answer(job(intersect(req_deg_1(const(BSCS)),language_1(const(java)))))
show me programmer jobs in tulsa ?	answer(job(intersect(title_1(const(Programmer)),loc_1(const(tulsa)))))
what positions are there that use 'c++' and java ?	answer(job(intersect(language_1(const(c++)),language_1(const(java)))))
show me the jobs using lisp requiring a bscs ?	answer(job(intersect(language_1(const(lisp)),req_deg_1(const(BSCS)))))
show me new york jobs requiring a bscs ?	answer(job(intersect(loc_1(const('new york')),req_deg_1(const(BSCS)))))
is anyone offering 40000 for ai work ?	answer(job(intersect(salary_greater_than(40000,year),area_1(const(ai)))))
which jobs at trilogy deal with 'c++' ?	answer(job(intersect(company_1(const(Trilogy)),language_1(const(c++)))))
show jobs for a shell programmer familiar with the unix environment ?	answer(job(intersect(language_1(const(shell)),platform_1(const(unix)))))
what tivoli jobs are there that require a bscs degree ?	answer(job(intersect(company_1(const(Tivoli)),req_deg_1(const(BSCS)))))
what jobs using fortran are there in houston ?	answer(job(intersect(language_1(const(fortran)),loc_1(const(houston)))))
which jobs at trilogy deal with 'c++' ?	answer(job(intersect(company_1(const(Trilogy)),language_1(const(c++)))))
what are the jobs in austin requiring knowledge of oracle ?	answer(job(intersect(loc_1(const(austin)),application_1(const(oracle)))))
show the companies that are looking for bscs in austin	answer(company_0(intersect(req_deg_1(const(BSCS)),loc_1(const(austin)))))
are there any mac programmer jobs ?	answer(job(intersect(platform_1(const(mac)),title_1(const(Programmer)))))
does national instruments have any positions that dont require experience ?	answer(job(not(req_exp(company_1(const('National Instruments'))))))
are there any mac programmer jobs ?	answer(job(intersect(platform_1(const(mac)),title_1(const(Programmer)))))
does national instruments have any positions that dont require experience ?	answer(job(not(req_exp(company_1(const('National Instruments'))))))
what jobs are there in austin for people with knowledge of the application oracle ?	answer(job(intersect(loc_1(const(austin)),application_1(const(oracle)))))
show me austin jobs with a salary of 50000	answer(job(intersect(loc_1(const(austin)),salary_greater_than(50000,year))))
what jobs in austin have a salary of 60000 ?	answer(job(intersect(loc_1(const(austin)),salary_greater_than(60000,year))))
what jobs are there for assembly programmer that require a bscs ?	answer(job(intersect(language_1(const(assembly)),req_deg_1(const(BSCS)))))
what jobs in austin have a salary of 60000 ?	answer(job(intersect(loc_1(const(austin)),salary_greater_than(60000,year))))
what are the positions within hp that pay 40000 per year ?	answer(job(intersect(company_1(const(HP)),salary_greater_than(40000,year))))
what are the positions within hp that pay 40000 per year ?	answer(job(intersect(company_1(const(HP)),salary_greater_than(40000,year))))
show me austin jobs with a salary of 50000	answer(job(intersect(loc_1(const(austin)),salary_greater_than(50000,year))))
what jobs are there in austin with a salary of at least 100000 per year ?	answer(job(intersect(loc_1(const(austin)),salary_greater_than(100000,year))))
are there any jobs using java that are not with ibm ?	answer(job(intersect(language_1(const(java)),not(company_1(const(IBM))))))
what jobs are there for programmers who know java ?	answer(job(intersect(title_1(const(Programmer)),language_1(const(java)))))
i sure do wish there were java assembly jobs out there '.' can you help ?	answer(job(intersect(language_1(const(java)),language_1(const(assembly)))))
could i have some jobs using sql with oracle ?	answer(job(intersect(language_1(const(sql)),application_1(const(oracle)))))
show me the jobs concerning games development on a playstation ?	answer(job(intersect(area_1(const(games)),platform_1(const(playstation)))))
what jobs need knowledge of 'c++' or java ?	answer(job(or(language_1(const(c++)),language_1(const(java)))))
are there any jobs in 'c++' that the salary is 50000 ?	answer(job(intersect(language_1(const(c++)),salary_greater_than(50000,year))))
what jobs pay 40000 per year that require a bscs ?	answer(job(intersect(salary_greater_than(40000,year),req_deg_1(const(BSCS)))))
are there any jobs using java that dont require a bscs ?	answer(job(intersect(language_1(const(java)),not(req_deg_1(const(BSCS))))))
give me jobs in san antonio using cobol ?	answer(job(intersect(loc_1(const('san antonio')),language_1(const(cobol)))))
what web developer jobs are there in austin ?	answer(job(intersect(title_1(const('Web Developer')),loc_1(const(austin)))))
are there any jobs that require a knowledge of linux in san antonio ?	answer(job(intersect(platform_1(const(linux)),loc_1(const('san antonio')))))
show me jobs at dell earning 60000	answer(job(intersect(company_1(const(Dell)),salary_greater_than(60000,year))))
show the jobs using lisp not requiring a bscs	answer(job(intersect(language_1(const(lisp)),not(req_deg_1(const(BSCS))))))
are there any jobs in austin paying over 100000 per year ?	answer(job(intersect(loc_1(const(austin)),salary_greater_than(100000,year))))
what are the jobs using 'c++' with salaries of 50000 ?	answer(job(intersect(language_1(const(c++)),salary_greater_than(50000,year))))
what jobs in san antonio require the use of cobol ?	answer(job(intersect(loc_1(const('san antonio')),language_1(const(cobol)))))
what jobs require knowledge of 'c++' but not perl ?	answer(job(intersect(language_1(const(c++)),not(language_1(const(perl))))))
what jobs require knowledge of 'c++' but not perl ?	answer(job(intersect(language_1(const(c++)),not(language_1(const(perl))))))
can you offer anything with at least 60000 on a sun ?	answer(job(intersect(salary_greater_than(60000,year),platform_1(const(sun)))))
show the jobs using lisp not requiring a degree in cs ?	answer(job(intersect(language_1(const(lisp)),not(req_deg_1(const(BSCS))))))
what do you have paying over 40000 on the vax ?	answer(job(intersect(salary_greater_than(40000,year),platform_1(const(vax)))))
what jobs pay 40000 per year that desire a bscs ?	answer(job(intersect(salary_greater_than(40000,year),des_deg_1(const(BSCS)))))
show me the jobs using java with salaries greater than 50000	answer(job(intersect(language_1(const(java)),salary_greater_than(50000,year))))
what jobs using fortran are there in los alamos ?	answer(job(intersect(language_1(const(fortran)),loc_1(const('los alamos')))))
what jobs require 'c++' and pays a salary greater than 90000 per year ?	answer(job(intersect(language_1(const(c++)),salary_greater_than(90000,year))))
show the jobs with the title systems analyst requiring 2 years of experience ?	answer(job(intersect(title_1(const('Systems Analyst')),req_exp_1(const(2)))))
what jobs are there for web developer who know 'c++' ?	answer(job(intersect(title_1(const('Web Developer')),language_1(const(c++)))))
what jobs are there for pascal programers who dont know 'c++'	answer(job(intersect(language_1(const(pascal)),not(language_1(const(c++))))))
what jobs are there outside austin which pay less than 60000 per year ?	answer(job(intersect(not(loc_1(const(austin))),salary_less_than(60000,year))))
what jobs are available using apache with a specialty area of networking ?	answer(job(intersect(application_1(const(apache)),area_1(const(networking)))))
what jobs are there for web developer who know 'c++' ?	answer(job(intersect(title_1(const('Web Developer')),language_1(const(c++)))))
what systems analyst jobs are there in austin ?	answer(job(intersect(title_1(const('Systems Analyst')),loc_1(const(austin)))))
give me 'c++' jobs on windows nt ?	answer(job(intersect(platform_1(const('windows nt')),language_1(const(c++)))))
what jobs are available using apache with a specialty area of networking ?	answer(job(intersect(application_1(const(apache)),area_1(const(networking)))))
are there any jobs using java that are not with tivoli ?	answer(job(intersect(language_1(const(java)),not(company_1(const(Tivoli))))))
what jobs in dallas require experience with unix ?	answer(job(req_exp(intersect(loc_1(const(dallas)),platform_1(const(unix))))))
what jobs are there for a test engineer using java ?	answer(job(intersect(title_1(const('Test Engineer')),language_1(const(java)))))
give me the jobs using 'c++' that dont require windows ?	answer(job(intersect(language_1(const(c++)),not(platform_1(const(windows))))))
show me systems analyst jobs at ibm ?	answer(job(intersect(title_1(const('Systems Analyst')),company_1(const(IBM)))))
what jobs are there for programmers that know assembly ?	answer(job(intersect(title_1(const(Programmer)),language_1(const(assembly)))))
what jobs are there in austin that requires experience with unix ?	answer(job(req_exp(intersect(loc_1(const(austin)),platform_1(const(unix))))))
what locations offer jobs using java on sun ?	answer(loc_0(job(intersect(language_1(const(java)),platform_1(const(sun))))))
what jobs are in seattle that are not at microsoft ?	answer(job(intersect(loc_1(const(seattle)),not(company_1(const(Microsoft))))))
what web related jobs require a bscs but no experience ?	answer(job(not(req_exp(intersect(area_1(const(web)),req_deg_1(const(BSCS)))))))
show me jobs with the playstation in the specialty area of animation ?	answer(job(intersect(platform_1(const(playstation)),area_1(const(animation)))))
what microsoft jobs do not require a bscs ?	answer(job(intersect(company_1(const(Microsoft)),not(req_deg_1(const(BSCS))))))
show me all of the software engineer jobs in austin ?	answer(job(intersect(title_1(const('Software Engineer')),loc_1(const(austin)))))
show me graphics jobs which phil smith is recruiting for ?	answer(job(intersect(area_1(const(graphics)),recruiter_1(const('Phil Smith')))))
who gives 50000 for fortran ?	answer(job(intersect(salary_greater_than(50000,year),language_1(const(fortran)))))
what jobs in austin only require a bscs and no experience ?	answer(job(not(req_exp(intersect(loc_1(const(austin)),req_deg_1(const(BSCS)))))))
what jobs are there in texas that use java and require no experience ?	answer(job(not(req_exp(intersect(loc_1(const(texas)),language_1(const(java)))))))
show me graphics jobs which phil smith is recruiting for ?	answer(job(intersect(area_1(const(graphics)),recruiter_1(const('Phil Smith')))))
what jobs are there in texas that use java and require no experience ?	answer(job(not(req_exp(intersect(loc_1(const(texas)),language_1(const(java)))))))
